,channelTitle,videoTitle,videoView,videoLike,videoDislike,videoComment,publishedAt,publishedAt_string,Year,Month,DayofWeek,publishedAt_month,Month_str
4561,Schannel,Schannel - Sony Photo Trip: Cơ hội nhận ngay 1 chiếc Xperia XZ + 3 Xperia XA,11982,338,9,39,17-01-11,2017-01-11,2017,1,Wed,2017-01,Jan
4562,Schannel,"Schannel - Thương vụ Yahoo ""bán mình"" cho Verizon: Tượng đài Internet đã sụp đổ như thế nào?",11223,312,22,48,17-01-12,2017-01-12,2017,1,Thu,2017-01,Jan
4563,Schannel,"Schannel - #GNCN 10/1: Đàm Vình Hưng và Dương Triệu Vũ, lái giường ngủ nhanh nhất thế giới",19134,427,19,48,17-01-10,2017-01-10,2017,1,Tue,2017-01,Jan
4564,Schannel,"Schannel - iPhone 7 | 7 Plus mất giá quá nhanh, thời điểm mua tốt nhất là đây!",64520,922,58,125,17-01-11,2017-01-11,2017,1,Wed,2017-01,Jan
4565,Schannel,Schannel - #Blogtamsu Đặc Biệt: Ai là người truyền cảm hứng cho bạn?,82258,2272,22,163,17-01-10,2017-01-10,2017,1,Tue,2017-01,Jan
4566,Schannel,"Schannel - iPhone tròn 10 tuổi, cùng nhìn lại những cú ""phốt"" của iPhone dưới thời Tim Cook",127364,1791,126,257,17-01-11,2017-01-11,2017,1,Wed,2017-01,Jan
4567,Schannel,"Schannel - Mở hộp Mi Comfort Headphone: Đạt chuẩn Hi-res, cảm giác đeo thoải mái, giá khoảng 900k",40760,528,11,59,17-01-10,2017-01-10,2017,1,Tue,2017-01,Jan
4568,Schannel,"Schannel - #HNCGH 10/1: Lại đứt cáp, Yahoo sụp đổ và đổi tên thành Altaba, Zenfone 3 Zoom giá 12tr",20401,490,92,209,17-01-10,2017-01-10,2017,1,Tue,2017-01,Jan
4569,Schannel,"Schannel - S Games: Chán rắn săn mồi, hãy thử Bounce - Chơi bóng huyền thoại trên ""Cục gạch Nokia""",64719,745,20,140,17-01-10,2017-01-10,2017,1,Tue,2017-01,Jan
4570,Schannel,"Schannel - #GNCN 9/1: Deadpool khóa môi Người Nhện, vợ ngồi cạnh tán thưởng",31809,708,23,61,17-01-09,2017-01-09,2017,1,Mon,2017-01,Jan
4571,Schannel,"Schannel - #HNCGH 9/1: Cáp AAG lại đứt, Razer bị mất trộm tại CES, Sinh nhật iPhone tròn 10 tuổi",20745,419,24,54,17-01-09,2017-01-09,2017,1,Mon,2017-01,Jan
4572,Schannel,Schannel - Galaxy S8 lộ diện: Samsung đang mạnh hơn bao giờ hết!,535040,2740,321,446,17-01-09,2017-01-09,2017,1,Mon,2017-01,Jan
4573,Schannel,Schannel - Ứng dụng Gear trên iOS: Đã có thể sử dụng Gear S2/S3/Fit 2 với iPhone!,22027,250,10,30,17-01-09,2017-01-09,2017,1,Mon,2017-01,Jan
4574,Schannel,"HÔM NAY ĂN GÌ - MỲ Ý CHUẨN 5 SAO GIÁ CHỈ 25K CỦA BẾP TRƯỞNG ""TÀN MÀ KHÔNG PHẾ""",790260,9235,354,485,17-01-10,2017-01-10,2017,1,Tue,2017-01,Jan
4575,Schannel,Schannel - Tất cả về Nokia 6: Sự trở lại của nhà vua!!!,56871,658,35,150,17-01-08,2017-01-08,2017,1,Sun,2017-01,Jan
4576,Schannel,"Schannel - Galaxy A7 2016 giảm shock 30% còn 6.1 triệu, so với OPPO F1s liệu máy nào đáng mua hơn?",38579,403,23,145,17-01-09,2017-01-09,2017,1,Mon,2017-01,Jan
4577,Schannel,"Schannel - S News t1/T1: Sản phẩm mới tại CES 2017, Apple không đạt chỉ tiêu lợi nhuận năm 2016",28575,490,14,73,17-01-08,2017-01-08,2017,1,Sun,2017-01,Jan
4578,Schannel,"Schannel - #GNCN 7/1: Trường Giang, ăn cơm trước kẻng leo thang vào nhà",31935,654,69,69,17-01-07,2017-01-07,2017,1,Sat,2017-01,Jan
4579,Schannel,"Schannel - #HNCGH 7/1: Cáp quang APG đứt, Tim Cook bị cắt lương, Xem AI Google tỏ tình với nhau",27699,522,3,43,17-01-07,2017-01-07,2017,1,Sat,2017-01,Jan
4580,Schannel,Schannel - Tuổi thơ tôi - Boom Online: Tựa game online từng một thời làm mưa làm gió!,92664,1221,19,321,17-01-08,2017-01-08,2017,1,Sun,2017-01,Jan
4581,Schannel,Schannel - Hyundai Seoul S6: Những ưu điểm cực kỳ đáng tiền so với mức giá chỉ hơn 3 triệu đồng!,27009,337,18,52,17-01-07,2017-01-07,2017,1,Sat,2017-01,Jan
4582,Schannel,Schannel - #BMML | Ba Mặt Một Lời: Cuộc chiến 6 Củ: Sơn Tùng M-TP vs ISAAC vs Soobin | (Tập 2),126713,2273,64,366,17-01-07,2017-01-07,2017,1,Sat,2017-01,Jan
4583,Schannel,HÔM NAY ĂN GÌ - LẠC TRÔI phiên bản ăn bánh TRÔI LẠC | Sơn Tùng M-TP,449164,5033,214,380,17-01-08,2017-01-08,2017,1,Sun,2017-01,Jan
4584,Schannel,"Schannel - #GNCN 6/1: Justin Bieber lộ clip nóng, dùng dưa chuột, kẹp vào cửa",94546,1287,57,83,17-01-06,2017-01-06,2017,1,Fri,2017-01,Jan
4585,Schannel,"Schannel - #HNCGH 6/1: Xiaomi Mi TV 4, Mi Mix trắng, Màn hình Dell 8K & Canvas, Laptop Gaming MSI",19451,329,42,88,17-01-06,2017-01-06,2017,1,Fri,2017-01,Jan
4586,Schannel,"Schannel - Tổng hợp CES 2017 (P3): TV Sony Bravia A1, Laptop Razer 3 màn hình, Tai nghe Onkyo 2 tỷ",19390,383,11,47,17-01-06,2017-01-06,2017,1,Fri,2017-01,Jan
4587,Schannel,"Schannel - Mở hộp Galaxy S7 edge Black Pearl chính hãng: Thiết kế bóng bẩy, ROM 128GB, giá 18.9tr",165144,1029,58,178,17-01-07,2017-01-07,2017,1,Sat,2017-01,Jan
4588,Schannel,Schannel - Cả thế giới ra đây mà xem Tân Pink & Yến Thắm mở hộp J7 Prime hồng này!,130067,2145,41,226,17-01-07,2017-01-07,2017,1,Sat,2017-01,Jan
4589,Schannel,"Schannel - Cuối Tuần Này Đi Đâu: Heineken Green Room, Đấu trường game Sony, Vẽ thư giãn tại B Corner",11145,252,39,36,17-01-06,2017-01-06,2017,1,Fri,2017-01,Jan
4590,Schannel,HÔM NAY ĂN GÌ? - Ngập PHÔ MAI với PIZZA VIỀN ĐÔI lần đầu tiên xuất hiện,548326,4692,334,327,17-01-17,2017-01-17,2017,1,Tue,2017-01,Jan
4591,Schannel,"Schannel - Số Hoá Tech Awards 2016: iPhone 7 Plus xuất sắc nhất, J7 Prime dành cho giới trẻ",14227,285,12,56,17-01-06,2017-01-06,2017,1,Fri,2017-01,Jan
4592,Schannel,Schannel - Tuổi thơ tôi - CS 1.6 | Half Life: Game bắn súng huyền thoại gắn liền với thời thơ ấu,120120,1368,71,317,17-01-06,2017-01-06,2017,1,Fri,2017-01,Jan
4593,Schannel,"Schannel - #HNCGH 5/1: Zenfone 3 Zoom, Laptop gaming từ Samsung và siêu nhẹ từ LG",13092,282,105,151,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4594,Schannel,"Schannel - #GNCN 5/1: Lan Khuê khóc nấc, trong bồn cầu",27091,522,26,86,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4595,Schannel,"Schannel - Tổng hợp CES 2017 (P2): TV Samsung 'không bao giờ tắt', Thùng rác thông minh, Zenfone mới",30591,418,25,80,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4596,Schannel,"Schannel - Những smartphone nổi bật tại CES 2017: BlackBerry Mercury, Zenfone 3 Zoom, Zenfone AR",109896,722,41,154,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4597,Schannel,Schannel - Tất cả về Snapdragon 835: Chuẩn mực mới về hiệu năng trên smartphone Android cao cấp,34304,534,21,122,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4598,Schannel,"Schannel - Tổng hợp Galaxy A 2017: Thiết kế, tính năng của Galaxy S7 với mức giá tầm trung",84223,632,39,146,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4599,Schannel,"Schannel - #HNCGH 4/1: Loạt sản phẩm mới tại CES 2017, Cha đẻ Flappy Bird hỗ trợ startup Việt",20802,410,4,41,17-01-04,2017-01-04,2017,1,Wed,2017-01,Jan
4600,Schannel,"#SchannelOnAir - Xiaomi muốn nghiêm túc ở VN, Facebook bị lừa... - I DON'T CARE (Tập 3)",53973,1638,41,110,17-01-04,2017-01-04,2017,1,Wed,2017-01,Jan
4601,Schannel,"Schannel - #GNCN 4/1: Sơn Tùng MTP và Isaac liên tục ‘đụng chạm’, quay clip trong nhà tắm",64520,1072,36,146,17-01-04,2017-01-04,2017,1,Wed,2017-01,Jan
4602,Schannel,Top 5 Kỳ Lạ Schannel - Những bí mật của SƠN TÙNG M-TP mà không phải ai cũng biết!,96176,1919,250,238,17-01-04,2017-01-04,2017,1,Wed,2017-01,Jan
4603,Schannel,"Schannel - Tổng hợp CES 2017 (P1): Snapdragon 835, Lược/bàn chải/giường thông minh, Robot câu cá",24461,522,6,47,17-01-04,2017-01-04,2017,1,Wed,2017-01,Jan
4604,Schannel,"Schannel - #GNCN 3/1: Văn Mai Hương, bụng phình to vì ăn vụng gà tây",19850,430,12,49,17-01-03,2017-01-03,2017,1,Tue,2017-01,Jan
4605,Schannel,"Schannel - #HNCGH 3/1: Zenfone AR, Loạt màn hình từ Dell và Samsung, Kính Lenovo VR Holographic",18473,405,5,26,17-01-03,2017-01-03,2017,1,Tue,2017-01,Jan
4606,Schannel,Schannel - Đánh giá lại thất bại và những bước đi nổi bật trong năm mới của các hãng,93856,1725,65,294,17-01-03,2017-01-03,2017,1,Tue,2017-01,Jan
4607,Schannel,"Schannel - Tạm biệt Huỳnh Phong cameraman - editor: Ở Schannel, mỗi người đều là một ngôi sao!",158562,5270,66,749,17-01-03,2017-01-03,2017,1,Tue,2017-01,Jan
4608,Schannel,"Schannel - Huawei GR5 2017 vs Oppo F1s: Với 6 triệu, chiếc máy đáng mua hơn?",90069,663,47,360,17-01-03,2017-01-03,2017,1,Tue,2017-01,Jan
4609,Schannel,"Schannel - #HNCGH 2/1: Galaxy A 2017 ra mắt, Loạt laptop Dell XPS & Asus ROG siêu khủng lộ diện",22711,427,4,61,17-01-02,2017-01-02,2017,1,Mon,2017-01,Jan
4610,Schannel,"Schannel - Tuổi thơ tôi: Thử thách MÌ TRẺ EM - SÚNG ĐỒ CHƠI và hình phạt ""ngọt ngào"" cho người thua!",215726,2367,73,,17-01-02,2017-01-02,2017,1,Mon,2017-01,Jan
4611,Schannel,"Schannel - #GNCN 2/1: Sơn Tùng, nghịch ngợm kẹt đầu vào ghế gỗ, trong đám hỏi",136585,1660,131,160,17-01-02,2017-01-02,2017,1,Mon,2017-01,Jan
4612,Schannel,"Schannel - Bathroom Break: Tựa game vừa bẩn vừa bựa, đang ăn thì chớ nên xem video này!!!",136285,1720,47,223,17-01-02,2017-01-02,2017,1,Mon,2017-01,Jan
4613,Schannel,Schannel - HAPPY NEW YEAR: Chúng ta là pháo bông - Hãy luôn toả sáng cho mọi người ngắm nhìn!,48360,1792,44,181,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4614,Schannel,#SchannelOnTheGo - (Live) Lạc Trôi của Sơn Tùng M-TP trong buổi ra mắt  (Fancam),113575,1453,239,184,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4615,Schannel,"Schannel - S News t5/T12: Xu hướng mua sắm 2016, Con dùng vân tay mẹ mua hàng, Gionee M2017 ra mắt",25494,524,10,64,17-01-01,2017-01-01,2017,1,Sun,2017-01,Jan
4616,Schannel,"Schannel - #HNCGH 31/12: Megaman Mobile, Lenovo ra ThinkPad mới, FB cho livestream không giới hạn",15033,400,4,18,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4617,Schannel,"Schannel - #GNCN 31/12: Đón tết, Tiên Tiên, thả rông 4 tiếng trên máy bay",43976,848,23,156,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4618,Schannel,Schannel - Tổng kết thành công của làng công nghệ năm 2016,28155,675,14,66,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4619,Schannel,"Schannel - Loạt dây đeo thời trang cho Gear Fit 2: Đổi diện mạo, tô cá tính với giá chỉ từ 95k!",21262,293,12,50,17-01-01,2017-01-01,2017,1,Sun,2017-01,Jan
4620,Schannel,#SchannelOnAir - Top từ Nóng được tìm kiếm nhiều nhất - I DON'T CARE (Tập 2),72200,3138,39,136,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4621,Schannel,"Schannel - #GNCN 30/12: Soobin Hoàng Sơn, khóc nấc khi mẹ báo tin có em bé",43565,757,28,93,16-12-30,2016-12-30,2016,12,Fri,2016-12,Dec
4622,Schannel,"HÔM NAY ĂN GÌ - Ăn chơi ở Lan Quế Phường: LẨU CAY HỒNG KÔNG, DIM SUM, BÁNH BAO KIM SA",278690,2886,64,220,16-12-30,2016-12-30,2016,12,Fri,2016-12,Dec
4623,Schannel,"Schannel - #HNCGH 30/12: Lỗi ứng dụng Tin nhắn trên iOS, Galaxy S7 sắp được lên Android Nougat",21275,401,8,47,16-12-30,2016-12-30,2016,12,Fri,2016-12,Dec
4624,Schannel,Schannel - Những câu chuyện về Larry Page: Vị CEO Google quyền lực đã đạt được thành công thế nào?,26945,815,14,67,17-01-01,2017-01-01,2017,1,Sun,2017-01,Jan
4625,Schannel,"HÔM NAY ĂN GÌ - TRÀ SỮA CỰC ĐỘC + LẠ TẠI SG: Bóng đèn, Hai ngăn Boo, Uncle Tea",918476,7871,461,677,17-01-05,2017-01-05,2017,1,Thu,2017-01,Jan
4626,Schannel,"HÔM NAY ĂN GÌ - MATCHA TOUR: Matcha Latte, Panna Cotta Matcha, Bánh Matcha, Fujicha...",226045,2608,246,410,17-01-01,2017-01-01,2017,1,Sun,2017-01,Jan
4627,Schannel,Schannel - Cuối Tuần Này Đi Đâu: Quẩy tung trời dịp Tết dương lịch tại những địa điểm giải trí này!,10322,254,40,56,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4628,Schannel,"Schannel - Gear S3 Classic vs Gear S3 Frontier: Cùng mức giá, chiếc đồng hồ nào phù hợp với bạn hơn?",84167,456,20,79,16-12-30,2016-12-30,2016,12,Fri,2016-12,Dec
4629,Schannel,Top 5 Kỳ Lạ Schannel -  Đây là 5 điều bạn cần phải làm trong năm mới!,19505,526,19,70,17-01-02,2017-01-02,2017,1,Mon,2017-01,Jan
4630,Schannel,"Schannel - #HNCGH 29/12: Xiaomi tuyển nhân sự tại VN, S7 edge đen bóng giá 18.9tr, Màn hình BSOD mới",23996,443,6,55,16-12-29,2016-12-29,2016,12,Thu,2016-12,Dec
4631,Schannel,"Schannel - #GNCN 29/12: Đông Nhi, già như trái cà, đi chăn bò, hạ sinh 4 em bé",50112,769,79,187,16-12-29,2016-12-29,2016,12,Thu,2016-12,Dec
4632,Schannel,"Schannel - Grab Nón & #UberJOY: Cơ hội nhận quà MIỄN PHÍ từ Grab và Uber, nhanh tay lên nào!!!!",30743,560,16,52,16-12-29,2016-12-29,2016,12,Thu,2016-12,Dec
4633,Schannel,"Schannel - Mở hộp Hyundai Seoul 5: Cảm biến vân tay, hàng chính hãng mà giá chỉ 1.99 triệu!",30327,464,15,128,16-12-30,2016-12-30,2016,12,Fri,2016-12,Dec
4634,Schannel,"Schannel - #GNCN 28/12: Chàng trai mắc kẹt của quý, khóc thét trong đêm sinh nhật",68644,1089,31,97,16-12-28,2016-12-28,2016,12,Wed,2016-12,Dec
4635,Schannel,"Schannel - #HNCGH 28/12: Facebook bị lừa bởi tin nhảm, Phạt tiền khi nghe điện thoại trên đường...",20557,431,8,39,16-12-28,2016-12-28,2016,12,Wed,2016-12,Dec
4636,Schannel,"Schannel - Trên cổ tay Gear S3 Classic: Xứng danh chiếc smartwatch đẹp nhất, hữu dụng nhất hiện nay?",51775,418,14,68,16-12-28,2016-12-28,2016,12,Wed,2016-12,Dec
4637,Schannel,Schannel - Mở hộp Hyundai Seoul S6: Liệu có phải là sự lựa chọn tốt với giá 3.29 triệu?,54635,658,29,104,16-12-31,2016-12-31,2016,12,Sat,2016-12,Dec
4638,Schannel,"Top 5 Kỳ Lạ Schannel - Năm mới sắp đến, đây là những việc bạn cần làm ngay trước khi năm cũ kết thúc",20503,621,25,58,16-12-29,2016-12-29,2016,12,Thu,2016-12,Dec
4639,Schannel,Schannel - Sự kiện ra mắt Hyundai Seoul S6 | Seoul 5: Bộ đôi giá rẻ đến từ ông lớn Hàn Quốc,12506,198,7,45,16-12-29,2016-12-29,2016,12,Thu,2016-12,Dec
4640,Schannel,Schannel - Mở hộp Nubia Z11: Phê từ thiết kế không viền màn hình cho đến cấu hình đỉnh cao!,220698,1548,124,355,16-12-29,2016-12-29,2016,12,Thu,2016-12,Dec
4641,Schannel,Schannel - Góc nhìn Ngọc Vy: Đâu là những cú phốt lớn nhất làng công nghệ năm 2016?,64684,1212,42,134,16-12-28,2016-12-28,2016,12,Wed,2016-12,Dec
4642,Schannel,Schannel - #TNCGG 1-2/2017: Những tựa game hay nhất mà bạn nên cày trong dịp nghỉ Tết!,46859,638,29,77,16-12-30,2016-12-30,2016,12,Fri,2016-12,Dec
4643,Schannel,"Schannel - Trên cổ tay Gear S3 Frontier: Vừa to vừa nạc, thể hiện rõ bản lĩnh đàn ông!",307665,1173,69,162,16-12-27,2016-12-27,2016,12,Tue,2016-12,Dec
4644,Schannel,"Schannel - #GNCN 27/12: Hoa hậu Kỳ Duyên chơi bóng, náo loạn sân bay Nhật Bản",39490,666,15,85,16-12-27,2016-12-27,2016,12,Tue,2016-12,Dec
4645,Schannel,"Schannel - #HNCGH 27/12: Gionee M2017 pin kép ra mắt, Redmi Note 3 phát nổ, Galaxy A5 2017 lộ hàng",18899,351,6,49,16-12-27,2016-12-27,2016,12,Tue,2016-12,Dec
4646,Schannel,Schannel - Bạn đang muốn sắm iPhone cũ chơi Tết? CellphoneS có tất cả những gì bạn cần!,195225,1868,60,265,16-12-27,2016-12-27,2016,12,Tue,2016-12,Dec
4647,Schannel,Schannel - Những bê bối & sự cố công nghệ trong năm 2016 đã khiến các hãng ngã sấp mặt!,35913,770,17,67,16-12-28,2016-12-28,2016,12,Wed,2016-12,Dec
4648,Schannel,"Schannel - #GNCN 26/12: Sơn Tùng lột đồ, trong đám cưới Hari Won - Trấn Thành",123993,1646,129,170,16-12-26,2016-12-26,2016,12,Mon,2016-12,Dec
4649,Schannel,"Schannel - #HNCGH 26/12: Cyanogen ngưng hoạt động, Lumia 950 giảm còn 3.9 triệu, Tai nghe Xiaomi mới",22777,420,4,53,16-12-26,2016-12-26,2016,12,Mon,2016-12,Dec
4650,Schannel,"HÔM NAY ĂN GÌ - 5 LOẠI TRÀ SỮA HOT NHẤT SÀI GÒN: KOI, Phúc Long, R&B, Tiên Hưởng....",433598,4392,290,,16-12-28,2016-12-28,2016,12,Wed,2016-12,Dec
4651,Schannel,Schannel - So sánh Mobiistar Prime X1 vs Oppo Neo 9: Máy nào đáng mua hơn tầm giá dưới 4 triệu?,98739,756,53,274,16-12-27,2016-12-27,2016,12,Tue,2016-12,Dec
4652,Schannel,Schannel - Trên cổ tay vòng đeo MOOV NOW: Huấn luyện viên cá nhân giúp bạn có một sức khỏe tốt hơn!,40861,406,27,73,16-12-26,2016-12-26,2016,12,Mon,2016-12,Dec
4653,Schannel,Schannel - Tuổi thơ tôi - Contra: Cả tuổi thơ bỗng chốc thu bé lại vừa bằng một trò chơi!,54628,702,26,127,16-12-26,2016-12-26,2016,12,Mon,2016-12,Dec
4654,Schannel,"Schannel - S News t4/T12: Note 7 làm chuyến bay trì trệ, Thất vọng Super Mario Run, Facebook Jarvis",38402,693,16,75,16-12-25,2016-12-25,2016,12,Sun,2016-12,Dec
4655,Schannel,"Schannel - #GNCN 24/12: Hoa hậu Phạm Hương đi chợ, thiếu nợ 80 tô hủ tiếu, trong đêm giáng sinh",64244,975,25,113,16-12-24,2016-12-24,2016,12,Sat,2016-12,Dec
4656,Schannel,"Schannel - #BMML | Ba Mặt Một Lời: Một năm toàn ""Phốt"" của các hãng công nghệ lớn  | (Tập 1)",104921,2577,54,309,16-12-25,2016-12-25,2016,12,Sun,2016-12,Dec
4657,Schannel,Schannel - Pitu: Ứng dụng selfie siêu ảo diệu dịp giáng sinh và năm mới!,113338,1076,55,92,16-12-24,2016-12-24,2016,12,Sat,2016-12,Dec
4658,Schannel,"Schannel - #HNCGH 24/12: Laptop Xiaomi và Dell XPS mới, AirPods chính hãng, Apple trả đũa Nokia",24887,454,7,56,16-12-24,2016-12-24,2016,12,Sat,2016-12,Dec
4659,Schannel,"HÔM NAY ĂN GÌ - ĐẠI CHIẾN 10 LOẠI TRÀ SỮA (P2): Tiên Hưởng, BobaPop, Toco, FeelingTea 2...",584462,4621,148,493,16-12-25,2016-12-25,2016,12,Sun,2016-12,Dec
4660,Schannel,Schannel - Samsung Connect: Chung tay xây dựng mái ấm tình thương cho các em nhỏ khó khăn!,12781,506,8,48,16-12-24,2016-12-24,2016,12,Sat,2016-12,Dec
4661,Schannel,HÔM NAY ĂN GÌ - Ai sẽ ăn KẸO THỐI Bean Boozled - Đồ chơi vòng quay kỳ diệu,1336920,13744,457,1065,16-12-23,2016-12-23,2016,12,Fri,2016-12,Dec
4662,Schannel,"Schannel - #GNCN 23/12: Bị chê bất lực, Mỹ Tâm, lái xe kẹp 4, lao lên vỉa hè",23494,481,15,91,16-12-23,2016-12-23,2016,12,Fri,2016-12,Dec
4663,Schannel,"Schannel - Huawei Honor 4C giảm cực shock: Chỉ còn 2.29 triệu, tặng bộ quà khủng 990k tại CellphoneS",57465,677,21,169,16-12-24,2016-12-24,2016,12,Sat,2016-12,Dec
4664,Schannel,"Schannel - #HNCGH 23/12: Smartphone BlackBerry mới, Redmi Note 4 thêm hai màu mới, Steam Winter Sale",19829,349,6,26,16-12-23,2016-12-23,2016,12,Fri,2016-12,Dec
4665,Schannel,Schannel - Đây là những game HAY NHẤT 2016 mà bạn KHÔNG THỂ BỎ QUA!,196077,2260,142,340,16-12-25,2016-12-25,2016,12,Sun,2016-12,Dec
4666,Schannel,"Schannel - Tuổi thơ tôi - Adventure Island: Tựa game mà fan ""điện tử 4 nút"" không thể nào quên!",54190,548,23,147,16-12-23,2016-12-23,2016,12,Fri,2016-12,Dec
4667,Schannel,"Schannel - Cuối Tuần Này Đi Đâu: Noel đã đến, đừng ở nhà nữa mà hãy tham gia các sự kiện này ngay!",12677,327,34,52,16-12-24,2016-12-24,2016,12,Sat,2016-12,Dec
4668,Schannel,Schannel - Những kiểu con trai thường gặp khi hẹn hò & cái kết bất ngờ,220038,3552,88,209,16-12-23,2016-12-23,2016,12,Fri,2016-12,Dec
4669,Schannel,"Schannel - #GNCN 22/12: 14 triệu người tâm thần, đội chậu cây lên đầu, dự họp báo Sơn Tùng MTP",44391,731,33,118,16-12-22,2016-12-22,2016,12,Thu,2016-12,Dec
4670,Schannel,"Schannel - #HNCGH 22/12: Nokia kiện Apple, Jailbreak iOS 10, Bắn pháo hoa trên FB, Gear S3 ra mắt",22028,414,9,70,16-12-22,2016-12-22,2016,12,Thu,2016-12,Dec
4671,Schannel,"Schannel - Đây là món quà giáng sinh từ Facebook Messenger, bạn đã nhận được chưa?",44175,601,26,100,16-12-22,2016-12-22,2016,12,Thu,2016-12,Dec
4672,Schannel,"Schannel - HÀNH HẠ GALAXY S7 EDGE: Liệu em nó có sống sót trước Axit, Nitơ lỏng, Búa tạ, Cồn 90 độ?",523146,7926,605,1151,16-12-26,2016-12-26,2016,12,Mon,2016-12,Dec
4673,Schannel,Schannel - Cùng Hải Yến trên tay Galaxy J7 Prime vàng hồng tinh tế!,63608,790,30,122,16-12-22,2016-12-22,2016,12,Thu,2016-12,Dec
4674,Schannel,"Schannel - Tạo sách ảnh ĐỘC + MIỄN PHÍ: Đặc quyền dành riêng cho Xperia XA, XA Ultra, X, XZ",13629,224,6,64,16-12-23,2016-12-23,2016,12,Fri,2016-12,Dec
4675,Schannel,Schannel - Speedtest iPhone 7 Plus vs Google Pixel: Android gốc & SD821 có lật đổ tượng đài tốc độ?,37529,499,24,169,16-12-25,2016-12-25,2016,12,Sun,2016-12,Dec
4676,Schannel,"Schannel - Wrestle Funny, Thumb Fighter, Bang: Ba tựa game cực kỳ vui nhộn dành cho hai người chơi!",65400,799,19,89,16-12-22,2016-12-22,2016,12,Thu,2016-12,Dec
4677,Schannel,Top 5 Kỳ Lạ Schannel - 5 bí kíp HỌC ÍT mà ĐIỂM THÌ VẪN CAO như thường! HƯ CẤU !!!,90274,2244,48,257,16-12-22,2016-12-22,2016,12,Thu,2016-12,Dec
4678,Schannel,"Schannel - #HNCGH 21/12: ZUK Edge ra mắt, Apple cấm hạ cấp iOS 10.1, Facebook cho phát audio live",24028,452,5,42,16-12-21,2016-12-21,2016,12,Wed,2016-12,Dec
4679,Schannel,Schannel - Ứng dụng TE FOOD: Kiểm tra nguồn gốc thịt heo để có một cuộc sống khoẻ mạnh hơn!,34650,613,10,104,16-12-21,2016-12-21,2016,12,Wed,2016-12,Dec
